,comm_id,parent_id
1396,19950554,19949592
1397,19973938,19948980
1398,19949304,19948194
1399,19950370,19949304
1400,19950470,19950370
1401,19951744,19950470
1402,19951826,19951744
1403,19953660,19951826
1404,19954412,19953660
1405,19954672,19954412
1406,19954898,19954672
1407,19954612,19953660
1408,19954766,19954612
1409,19954868,19954766
1410,19962426,19954868
1411,19962464,19962426
1412,19962484,19962464
1413,19962534,19962484
1414,19962664,19962534
1415,19962780,19962664
1416,19962884,19962780
1417,19962978,19962884
1418,19950720,19946698
1419,19951758,19950720
1420,19952044,19951758
1421,19953712,19952044
1422,19954570,19953712
1423,19954884,19954570
1424,19954916,19954884
1425,19962412,19954916
1426,19962474,19962412
1427,19962508,19962474
1428,19962538,19962508
1429,19962542,19962538
1430,19962594,19962538
1431,19962756,19962594
1432,19962854,19962756
1433,19962988,19962854
1434,19963116,19962988
1435,19963206,19963116
1436,19964212,19963206
1437,19964802,19964212
1438,19947064,445420
1439,19947432,19947064
1440,19947488,19947432
1441,19966416,19947064
1442,19947692,445420
1443,19947798,19947692
1444,19947836,19947798
1445,19947882,19947836
1446,19948844,19947798
1447,19949046,19948844
1448,19948872,19947692
1449,19949020,19948872
1450,19950866,19948872
1451,19950894,19950866
1452,19951438,19950866
1453,19952242,19951438
1454,19952870,19952242
1455,19952992,19952870
1456,19954084,19952992
1457,19955948,19954084
1458,19951240,19948872
1459,19951458,19951240
1460,19951552,19951458
1461,19952072,19951552
1462,19953232,19952072
1463,19954096,19953232
1464,19954244,19954096
1465,19955162,19954244
1466,19952884,19951552
1467,19952958,19952884
1468,19952988,19952958
1469,19952996,19952988
1470,19953962,19952996
1471,19953306,19952988
1472,19953940,19953306
1473,19953296,19952884
1474,19955002,19953296
1475,19948700,445420
1476,19950946,445420
1477,19954564,445420
1478,20000250,445420
1479,19945246,445348
1480,19945542,445348
1481,19945890,19945542
1482,19946042,445348
1483,19946540,19946042
1484,19948160,445348
1485,19953842,19948160
1486,19944492,445190
1487,19944522,19944492
1488,19944678,19944522
1489,19944590,445190
1490,19944942,19944590
1491,19950042,19944590
1492,19950168,19950042
1493,19950364,19950168
1494,19945158,445190
1495,19945568,19945158
1496,19948208,19945568
1497,19945250,445190
1498,19947014,445190
1499,19948104,19947014
1500,19950038,19948104
1501,19950046,445190
1502,19950110,19950046
1503,19940780,443758
1504,19940910,19940780
1505,19941018,19940910
1506,19942404,19941018
1507,19943008,19942404
1508,19941540,19940910
1509,19942382,19941540
1510,19937834,445176
1511,19939024,19937834
1512,19939090,19939024
1513,19939194,19939090
1514,19942172,19939090
1515,19939262,445176
1516,19939286,19939262
1517,19939302,19939286
1518,19937260,445152
1519,19941990,445152
1520,19942592,19941990
1521,19942006,445152
1522,20098166,19942006
1523,19985510,445152
1524,19931696,444984
1525,19932464,444984
1526,19933404,444984
1527,19934490,19933404
1528,19935756,19934490
1529,19938390,19935756
1530,19934858,444920
1531,19927222,444846
1532,19928396,444846
1533,19927322,444768
1534,19923966,444778
1535,19923986,19923966
1536,19923994,19923986
1537,19924172,19923994
1538,19928762,19924172
1539,19929032,19928762
1540,19924230,19923986
1541,19925580,19923986
1542,19925660,19923986
1543,19926130,19923986
1544,19928654,19926130
1545,19926276,19923986
1546,19943650,19923986
1547,19947884,19923986
1548,19926298,19923966
1549,19926330,19926298
1550,19926656,19926330
1551,19927790,19926656
1552,19928096,19927790
1553,19928110,19928096
1554,19928206,19928096
1555,19928588,19928206
1556,19929008,19928588
1557,19929204,19929008
1558,19929248,19929204
1559,19929306,19929248
1560,19948390,19929306
1561,19932528,19929008
1562,19965436,19928588
1563,19923972,444778
1564,19924040,444778
1565,19924046,19924040
1566,19924112,19924046
1567,19924638,19924040
1568,19924090,444778
1569,19924130,19924090
1570,19926158,19924130
1571,19928224,19926158
1572,19925498,19924090
1573,19927550,19925498
1574,19927768,19927550
1575,19927906,19927768
1576,19928332,19927906
1577,19928960,19927550
1578,19926362,19924090
1579,19926896,19926362
1580,19927546,19926896
1581,19927832,19927546
1582,19928024,19927832
1583,19929608,19927832
1584,19928050,19927546
1585,19928776,19927546
1586,19929634,19928776
1587,19932612,19929634
1588,19934878,19932612
1589,19951076,19929634
1590,19951100,19951076
1591,19951126,19951100
1592,19951146,19951126
1593,19951212,19951146
1594,19952368,19951212
1595,19934474,19927546
1596,19934894,19934474
1597,19935062,19934894
1598,19936784,19935062
1599,19939068,19936784
1600,19941802,19939068
1601,19941806,19941802
1602,19942454,19941806
1603,19951094,19936784
1604,19951108,19951094
1605,19951132,19951108
1606,19951152,19951132
1607,19956020,19951132
1608,19935980,19934894
1609,19936790,19935980
1610,19939152,19936790
1611,19939162,19939152
1612,19939748,19939162
1613,19942512,19939748
1614,19951102,19939152
1615,19951496,19951102
1616,19951534,19951496
1617,19951736,19951534
1618,19952502,19951736
1619,19952562,19952502
1620,19924108,444778
1621,19924124,19924108
1622,19924460,19924108
1623,19925042,19924460
1624,19926118,19925042
1625,19926002,19924460
1626,19924144,444778
1627,19924226,19924144
1628,19924552,19924144
1629,19924150,444778
1630,19925456,19924150
1631,19926500,19925456
1632,19926518,19926500
1633,19924258,444778
1634,19924490,19924258
1635,19926012,19924490
1636,19927388,19926012
1637,19928212,19927388
1638,19928780,19928212
1639,19926284,19924490
1640,19927680,19926284
1641,19927068,19924490
1642,19927686,19927068
1643,19927722,19927686
1644,19924300,444778
1645,19924418,19924300
1646,19924510,19924418
1647,19927414,19924418
1648,19948004,19924300
1649,19949054,19948004
1650,19924392,444778
1651,19924500,19924392
1652,19924672,19924392
1653,19924512,444778
1654,19924520,19924512
1655,19926016,19924520
1656,19929506,19924520
1657,19924924,444778
1658,19925028,19924924
1659,19925810,19925028
1660,19924934,444778
1661,19925110,444778
1662,19925516,444778
1663,19926322,19925516
1664,19926478,19926322
1665,19998774,19925516
1666,19925658,444778
1667,19926116,19925802
1668,19948010,19926116
1669,19925936,444778
1670,19926138,19925936
1671,19948016,19926138
1672,19948302,19948016
1673,19926370,19925936
1674,19927420,19926370
1675,19927458,19927420
1676,19930018,19926370
1677,19925964,444778
1678,19926098,444778
1679,19926156,19926098
1680,19926704,19926156
1681,19926754,19926704
1682,19948092,19926754
1683,19948314,19948092
1684,19948260,19926754
1685,19948306,19948260
1686,19928248,19926704
1687,19930026,19926704
1688,19926526,444778
1689,19926564,19926526
1690,19926660,19926564
1691,19926936,19926660
1692,19927004,19926936
1693,19927062,19927004
1694,19927124,19927062
1695,19927266,19927124
1696,19928004,19927124
1697,19927200,19927004
1698,19927938,19927200
1699,19928134,19927200
1700,19927384,19927004
1701,19928968,19927004
1702,19927444,19926526
1703,19927926,19926526
1704,19930036,19926526
1705,19926620,444778
1706,19926736,444778
1707,19926872,19926736
1708,19927468,19926872
1709,19927494,19927468
1710,19927972,19927494
1711,19928316,19927972
1712,19926886,19926736
1713,19927194,19926736
1714,19927220,19927194
1715,19927328,19927220
1716,19927340,19927328
1717,19927996,19927194
1718,19928138,19927194
1719,19927246,19926736
1720,19928568,19926736
1721,19928900,19928568
1722,19929190,19928900
1723,19930178,19929190
1724,19930898,19930178
1725,19926840,444778
1726,19929334,19926840
1727,19937378,19929334
1728,19937630,19937378
1729,19938280,19937630
1730,19944014,19938280
1731,19951202,19937378
1732,19926890,444778
1733,19926922,19926890
1734,19927296,19926922
1735,19937408,19927296
1736,19937654,19937408
1737,19938268,19937654
1738,19927206,444778
1739,19927262,444778
1740,19928016,444778
1741,19928020,19928016
1742,19928070,19928016
1743,19928100,19928070
1744,19928324,19928100
1745,19930450,19928324
1746,19933990,19928324
1747,19930200,19928016
1748,19930446,19930200
1749,19928056,444778
1750,19928060,19928056
1751,19928128,19928060
1752,19928186,19928060
1753,19928062,444778
1754,19928116,19928062
1755,19928514,444778
1756,19949738,19928514
1757,19961624,19949738
1758,19929062,444778
1759,19929070,19929062
1760,19929280,19929070
1761,19930220,19929280
1762,19938626,19929280
1763,19929928,444778
1764,19930224,19929928
1765,19935642,19930224
1766,19930654,444778
1767,19933496,444778
1768,19935808,444778
1769,19937904,444778
1770,20064942,444778
1771,20121302,444778
1772,20123558,20121302
1773,19918498,444642
1774,19919256,19918498
1775,19919994,19919256
1776,19920064,19919994
1777,19919484,19918498
1778,19918550,444642
1779,19918838,19918550
1780,19922430,19918550
1781,19918684,444642
1782,19918926,19918684
1783,19918936,19918926
1784,19919918,19918684
1785,19920512,19918684
1786,19920692,19920512
1787,19925090,19920692
1788,19925192,19925090
1789,19925590,19925090
1790,19923876,19920512
1791,19925130,19923876
1792,19921000,19918684
1793,19922436,19918684
1794,19922664,19922436
1795,19933742,19918684
1796,19919120,444642
1797,19919270,444642
1798,19919272,444642
1799,19919310,19919272
1800,19920718,19919310
1801,19919512,19919272
1802,19919526,19919512
1803,19919712,19919512
1804,19922680,19919712
1805,19923750,19919712
1806,19919392,444642
1807,19919460,19919392
1808,19919434,444642
1809,19922676,19919434
1810,19919528,444642
1811,19919676,19919528
1812,19919658,444642
1813,19928282,19919658
1814,19919798,444642
1815,19919810,444642
1816,19921374,19919810
1817,19922658,19921374
1818,19919862,444642
1819,19921300,19919862
1820,19920104,444642
1821,19920310,444642
1822,19920636,444642
1823,19920986,444642
1824,19921122,444642
1825,19921144,19921122
1826,19921704,19921122
1827,19922666,444642
1828,19923172,444642
1829,19923456,444642
1830,19923928,444642
1831,19925170,19923928
1832,19925744,19925170
1833,19926212,19925744
1834,19923930,444642
1835,19924184,19923932
1836,19929012,444642
1837,19929058,19929012
1838,19942440,444642
1839,19915144,444514
1840,19915954,19915144
1841,19915278,444428
1842,19915844,19915278
1843,19917694,19915844
1844,19916184,444428
1845,19916848,19916184
1846,19917880,19916184
1847,19917878,444428
1848,19920010,444428
1849,19911020,444442
1850,19911160,19911020
1851,19932586,19911020
1852,19911090,444442
1853,19911228,19911090
1854,19911676,19911228
1855,19911910,19911676
1856,19911424,444442
1857,20186762,19911424
1858,19911476,444442
1859,19911670,19911476
1860,19911788,444442
1861,19917418,444442
1862,19928812,19917418
1863,20169354,444442
1864,19910538,443902
1865,19910978,19910538
1866,19911200,19910978
1867,19908928,444172
1868,19911002,19908928
1869,19911534,19908928
1870,19912322,19911534
1871,19912664,19911534
1872,19918018,19912664
1873,19914192,444172
1874,19916676,444172
1875,19925308,19916676
1876,19927496,19925308
1877,19910086,444384
1878,19910470,444384
1879,19915074,444384
1880,19897818,444040
1881,19900860,19897818
1882,19904806,19900860
1883,19904018,19897818
1884,19897994,444040
1885,19898244,19897994
1886,19898054,444040
1887,19898066,444040
1888,19898150,444040
1889,19898236,19898150
1890,19898382,444040
1891,19898558,444040
1892,19898632,19898558
1893,19898692,19898632
1894,19898642,19898558
1895,19898990,444040
1896,19898996,19898990
1897,19899010,19898996
1898,19899080,19899010
1899,19899116,19899080
1900,19899124,19898990
1901,19899130,19899124
1902,19899150,19899130
1903,19899154,19899150
1904,19899888,19898990
1905,19904796,19898990
1906,19904878,19904796
1907,19904946,19904878
1908,19905188,19904946
1909,19905342,19905188
1910,19906738,19904796
1911,19907424,19906738
1912,19900904,444040
1913,19902586,19900904
1914,19901056,444040
1915,19901692,444040
1916,19901970,19901692
1917,19903120,444040
1918,19903534,444040
1919,19890180,443874
1920,19890598,443874
1921,19890668,19890598
1922,19890896,19890668
1923,19890988,19890896
1924,19890876,443874
1925,19890906,19890876
1926,19888218,443820
1927,19888992,19888218
1928,19889308,19888992
1929,19889664,19889308
1930,19889750,19889664
1931,19889922,19889750
1932,19897036,19889308
1933,19888568,443820
1934,19889892,19888568
1935,19890556,19889892
1936,19890778,19889892
1937,19889894,443820
1938,19889918,19889894
1939,19890016,19889918
1940,19890054,19890016
1941,19890104,19890054
1942,19890322,19890104
1943,19890422,19890322
1944,19890574,19890104
1945,19890374,19890054
1946,19890590,19890016
1947,19891022,19889894
1948,19891190,19891022
1949,19890554,443820
1950,19890558,19890554
1951,19894442,443820
1952,19925788,19894442
1953,19912394,443820
1954,19925804,19912394
1955,19888108,443734
1956,19890790,19888108
1957,19893104,19888108
1958,19888468,443734
1959,19889310,19888468
1960,19890960,19889310
1961,19891042,19890960
1962,19891134,19891042
1963,19923502,19888468
1964,19889258,443734
